name,categories,lat,lng,state
China Chef,Chinese Restaurant,33.982312939391804,-80.90253284041248,SC
Kao Thai Cuisine,Thai Restaurant,33.9993042,-81.0360092,SC
Sawasdee Kitchen,Thai Restaurant,33.962123,-80.938826,SC
New Bangkok,Thai Restaurant,33.96270909013602,-80.94291539772726,SC
Hibachi House,Japanese Restaurant,33.998303123740655,-81.03242249150708,SC
Japan Grill,Japanese Restaurant,33.96221898250499,-80.93863927756584,SC
Tokyo Grill,Japanese Restaurant,33.95723564858129,-80.94408697126491,SC
Hibachi Express,Japanese Restaurant,34.020137702829516,-80.9903848629817,SC
Sakura,Japanese Restaurant,33.98767,-80.97543,SC
Sakura Japanese Restaurant,Japanese Restaurant,33.987675,-80.975338,SC
Sakura III,Japanese Restaurant,33.99843215942383,-81.0323715209961,SC
Mushi Mushi Japanese Restaurant,Japanese Restaurant,33.961775,-80.940862,SC
Kyoto - Barceló Bavaro Palace Deluxe,Japanese Restaurant,33.930108,-81.02582,South Carolina
Bone-In @ Baan Sawan,Food Truck,33.999043107032776,-81.01410627365112,SC
sock it to me,Sushi Restaurant,33.999966,-81.039564,SC
Minato,Sushi Restaurant,33.974742,-80.939964,SC
Korean Midori Restaurant,Korean Restaurant,34.027119,-80.947398,SC
DJ Deli,Korean Restaurant,34.01153799110155,-81.0208061931474,SC
Miyo's,Asian Restaurant,34.068220383512404,-81.15642116082414,SC
M Kitchen,Asian Restaurant,34.08315709856313,-81.15988940466252,SC
Miyabi Japanese Steakhouse and Sushi Bar,Asian Restaurant,34.088201924288,-81.1645687154863,SC
Delhi Palace,Indian Restaurant,34.044923137669734,-81.12814951064341,SC
Tao,Asian Restaurant,34.081807071261636,-81.16002301553775,SC
Flaming Grill Supreme Buffet,Asian Restaurant,34.075823484402456,-81.16040377818317,SC
Sun Ming,Chinese Restaurant,34.087824195159165,-81.18490567261044,SC
Asian Market,Grocery Store,34.035338518312436,-81.09153576355781,SC
China House,Chinese Restaurant,34.094716572201314,-81.15851201023769,SC
Thailand Restaurant,Thai Restaurant,34.0531787691566,-81.1588639225772,SC
Inakaya Japanese Restaurant,Japanese Restaurant,34.04654811384197,-81.12230674336888,SC
Hungry Howie's Pizza,Pizza Place,34.071897,-81.175538,SC
Yamato Japanese Steakhouse,Japanese Restaurant,34.08457267662871,-81.16063123296153,SC
Tsunami,Japanese Restaurant,34.07027543565472,-81.15270632798149,SC
Tokyo Grill,Japanese Restaurant,34.0851913,-81.16178359999999,SC
Mikino's Diner,Japanese Restaurant,34.05742285310203,-81.16339111192852,SC
Fuji Cafe,Asian Restaurant,34.1234329540317,-81.21484073411705,SC
Tao Asian Fusion Cuisine & Bar,Asian Restaurant,34.08118859905435,-81.15682125091553,SC
Wasabi,Asian Restaurant,34.07864390299248,-81.15690555857583,SC
Fuji Cafe,Japanese Restaurant,34.09644324740617,-81.15774390493868,SC
Sarku Japan,Japanese Restaurant,34.07874333448866,-81.15685829277183,SC
Hokkaido,Japanese Restaurant,34.12653931370016,-81.21941482529587,SC
Great Wall Chinese Restaurant,Chinese Restaurant,34.04550034078657,-81.1001503574012,SC
China King,Chinese Restaurant,34.09844236005273,-81.22140520491514,SC
Top China Buffet,Chinese Restaurant,34.05018284614013,-81.10771763877078,SC
China Pearl,Chinese Restaurant,34.10652858359786,-81.19049643678468,SC
Columbiana Super Buffet,Chinese Restaurant,34.08170143,-81.16003417,SC
China Express,Chinese Restaurant,34.0789257703549,-81.15687950540345,SC
Chopstix,Chinese Restaurant,34.044485692954495,-81.09996792693073,SC
Golden Dragon,Chinese Restaurant,34.080065202100464,-81.18042927416697,SC
Chen's Garden,Chinese Restaurant,34.125998310226514,-81.22269453718961,SC
Panda House,Chinese Restaurant,34.148942,-81.239427,SC
Chen's,Chinese Restaurant,34.11267362019974,-81.15491333586961,SC
China 1,Chinese Restaurant,34.148865571134394,-81.24113516471188,SC
Tokyo Grill,Japanese Restaurant,34.04417884059823,-81.11964794778896,SC
Tsunami Patio,Japanese Restaurant,34.07026155571344,-81.15265896663959,SC
Kobe Express,Japanese Restaurant,34.08678447260857,-81.18645785667835,SC
Kroger (Hybrid Sushi),Sushi Restaurant,34.08606003711763,-81.18415619415498,SC
Sushi House,Sushi Restaurant,34.09572,-81.159167,SC
Gourmet International,Dim Sum Restaurant,34.05356993056867,-81.15969458468054,SC
Tokyo Buffet,Taiwanese Restaurant,34.04352992724926,-81.11895842271991,SC
hunan wok,Hunan Restaurant,34.085481,-81.185561,SC
Red Bowl Asian Bistro,Asian Restaurant,34.12918086706705,-80.87833943261495,SC
Angel Chinese,Asian Restaurant,34.1144592408085,-80.8830363921931,SC
Pho Viet,Asian Restaurant,34.05420595952763,-80.9468182056872,SC
China Garden,Chinese Restaurant,34.06802847292684,-80.95759117924668,SC
Panda Express,Chinese Restaurant,34.138928996543946,-80.9542376348334,SC
Taste Of China Hut,Chinese Restaurant,34.052998388317384,-80.94650025027818,SC
Hero Korean Steak House,Asian Restaurant,34.058622401684644,-80.96478281760184,SC
China One Chinese Restaurant,Chinese Restaurant,34.04738162377364,-81.01318342768892,SC
China Garden,Chinese Restaurant,34.10151720650177,-80.85558751175246,SC
Peking Wok,Chinese Restaurant,34.16056304985194,-80.90869247846567,SC
Chen's Chinese Restaurant,Chinese Restaurant,34.107166526948326,-80.8993802325237,SC
Village Of India Restaurant,Indian Restaurant,34.09648638207524,-80.92320661677988,SC
Jasmine Buffet,Chinese Restaurant,34.07201473535291,-80.94988400154271,SC
Jin's Hibachi & Chinese,Chinese Restaurant,34.146136852545155,-80.91132832225868,SC
Inakaya Japanese Restaurant,Sushi Restaurant,34.06914994826657,-80.95483551311845,SC
Edo Hibachi,Japanese Restaurant,34.11476967692646,-80.88543495785703,SC
Tokyo Grill,Asian Restaurant,34.10164216053488,-80.85535161534426,SC
Wasabi,Sushi Restaurant,34.15059211574486,-80.91208108272644,SC
Sumo Japanese Steak House,Japanese Restaurant,34.10133811143089,-80.8540033554669,SC
Tsubaki Restaurant Lounge,Karaoke Bar,34.06934446271139,-80.95503091227941,SC
Korea Garden,Korean Restaurant,34.055561626702726,-80.94701663829957,SC
Arirang Korean Restaurant,Korean Restaurant,34.04841471215787,-80.94414660469037,SC
Judy Dong,Asian Restaurant,34.150977880869895,-80.91176390647888,SC
Freesia Buffet,Asian Restaurant,34.142616,-80.94107,SC
Kaboto Express,Japanese Restaurant,34.06894229222714,-80.95767929723121,SC
O-Bok,Korean Restaurant,34.04257421964276,-80.938723807302,SC
Chen's,Chinese Restaurant,34.092176,-80.927085,SC
China Village,Chinese Restaurant,34.06250951977714,-81.00948214445492,SC
China One Chinese Restaurant,Chinese Restaurant,34.052306,-81.00722,SC
China Dragon,Chinese Restaurant,34.134814,-80.966968,SC
Magnolia Buffet,Chinese Restaurant,34.114235,-80.888435,SC
Yummy Yummy Chinese Restaurant,Chinese Restaurant,34.041477,-80.99552,SC
Golden Panda,Chinese Restaurant,34.070923,-80.95926,SC
China Max,Chinese Restaurant,34.065158022857474,-80.961318441505,SC
I Wok,Chinese Restaurant,34.04163320791622,-80.99159399493853,SC
Ten Ten Oriental Restaurant,Chinese Restaurant,34.14180099964142,-80.911183,SC
Panda Chinese Restaurant,Chinese Restaurant,34.1537259960857,-80.91260145115663,SC
The Best Of China Hut,Chinese Restaurant,34.08688392206619,-80.9317980863792,SC
China Garden,Chinese Restaurant,34.115658,-80.88446,SC
China King,Chinese Restaurant,34.21580154904246,-80.97957780343901,SC
China Dragon II,Chinese Restaurant,34.133039065957405,-80.88040285809727,SC
King Wah chinese food,Chinese Restaurant,34.0624530251127,-80.95316742937796,SC
Kyodai Japanese Restaurant,Japanese Restaurant,34.102638,-80.910361,SC
Hibachi Grill,Japanese Restaurant,34.14258330290392,-80.91140289890454,SC
Sarku Japan,Japanese Restaurant,34.06496643,-80.96145661666667,SC
Tokyo Grill,Restaurant,34.1600884,-80.9085783,SC
Tokyo Grill,Fast Food Restaurant,34.1406294,-80.95109269999999,SC
Hooters,American Restaurant,34.07806671487967,-80.94358555398463,SC
Kimchee Korean Cuisine,Korean Restaurant,34.047358753351794,-80.94370904620645,SC
Go Hyang Mat,Korean Restaurant,34.04719816967352,-80.94343369967375,SC
Seoul Restaurant,Korean Restaurant,34.043854,-80.94105,SC
Sintobuli Korean Restaurant,Korean Restaurant,34.045704,-80.94261,SC
Hankook Korean Restaurant,Korean Restaurant,34.0484,-80.94378,SC
Kumo Hibachi & Sushi,Asian Restaurant,34.79559785736615,-84.96366719528989,GA
Haiku Habachi,Asian Restaurant,34.994541655366724,-85.23371797583312,TN
Kobe,Asian Restaurant,34.94307540370683,-85.2226809861504,GA
Ming Moon,Chinese Restaurant,34.95344538302086,-85.25867016361349,GA
Golden Crown Chinese,Chinese Restaurant,34.28626927285301,-85.21904631572275,GA
Panda Express,Chinese Restaurant,34.47146749812746,-84.92123029495922,GA
Peng's Pavillion,Chinese Restaurant,34.48102956702312,-84.93766746919516,GA
Super Hibachi Buffet,Asian Restaurant,34.48019602896974,-84.94362686966295,GA
Chick-fil-A,Fast Food Restaurant,34.4749364,-84.92802,GA
China City,Chinese Restaurant,34.93877566970072,-85.216768269732,GA
Kobe Japanese Steakhouse,Japanese Restaurant,34.943191834262635,-85.22270269674951,GA
Toyo Japan,Asian Restaurant,34.76206981246008,-84.93052763702096,GA
New China,Chinese Restaurant,35.00043699782762,-85.25803641620388,TN
soho hibachi,Japanese Restaurant,34.26821672943774,-85.21308331481033,GA
Thai Garden,Thai Restaurant,34.95524388800122,-85.25352606856062,GA
Yummy Thai Food,Thai Restaurant,34.25593263487588,-85.16948305088714,GA
Fuji Japanese Steak Seafood & Sushi House | 富士和食ステーキシーフードと寿司ハウス (Fuji Japanese Steakhouse),Japanese Restaurant,34.758045372224885,-84.99107695439969,GA
Panda Express,Chinese Restaurant,34.76059565040418,-84.99876991274628,GA
Happy Wok,Chinese Restaurant,34.26145553588867,-85.17698669433594,GA
Tokyo Steakhouse And Sushi,Japanese Restaurant,34.48024212091464,-84.93920716663345,GA
Blue Fin,Sushi Restaurant,34.26115301762474,-85.17286674112178,GA
Soho Hibachi,Japanese Restaurant,34.95287739034006,-85.24764030708339,GA
Thai Esan,Thai Restaurant,34.99582647227845,-85.23896887834594,TN
Jasmine Thai,Thai Restaurant,34.28592522688796,-85.21641132603597,GA
Teriyaki House,Japanese Restaurant,34.990025999234064,-85.2169460528259,TN
Teriyaki of Japan,Japanese Restaurant,34.99708171417673,-85.24917007745614,TN
Chef Lin Buffet & Mongolian Grill,Asian Restaurant,34.762643119851035,-84.97076668778433,GA
Hong Kong Chinese Restaurant,Chinese Restaurant,34.999582004708806,-85.13297969457382,TN
China City,Chinese Restaurant,34.275422721279504,-85.18212689288771,GA
New China,Asian Restaurant,34.761693384970016,-84.93491113185883,GA
Best of Chink,Asian Restaurant,34.99469827916918,-85.23662809839819,TN
Kabuto Grill,Asian Restaurant,34.949981,-85.233657,GA
Peking Express,Asian Restaurant,34.77689530017533,-84.96503895914782,GA
Teriyaki Express,Asian Restaurant,34.37749333085978,-84.90834085479,GA
China Palace,Asian Restaurant,34.47858405959931,-84.9363409556259,GA
Teriyaki bistro,Asian Restaurant,34.761701,-84.934953,GA
Bamboo Garden,Asian Restaurant,34.377988461489586,-84.93227006326939,GA
Toyo II Japan,Asian Restaurant,34.782208,-84.793386,GA
Okinawa Hibachi & Sushi,Japanese Restaurant,34.34495847806195,-84.90920148743967,Georgia
New Chinese Buffet,Asian Restaurant,34.272013052603846,-85.2279190759846,GA
Little Tokyo,Japanese Restaurant,34.758812579463815,-84.93422678723648,GA
Teriyaki Chef,Chinese Restaurant,34.47742413081169,-84.93268123897163,GA
Ru Sans,Sushi Restaurant,34.25837334669975,-85.16117644442362,GA
Chef Lin,Chinese Restaurant,34.94873089311013,-85.2923247410121,GA
China House,Chinese Restaurant,34.911889,-85.130394,GA
Chef Chen Buffet,Chinese Restaurant,34.245321,-85.166057,GA
New China Restaurant,Chinese Restaurant,34.90537518481425,-85.1315786161348,GA
Panda House,Chinese Restaurant,34.896551821574036,-84.94826468208709,GA
Tang's Chinese Garden,Chinese Restaurant,34.269071,-85.21643579006195,GA
Asian Garden,Chinese Restaurant,34.86816327694196,-85.51247165199844,GA
China Gourmet,Chinese Restaurant,34.96931128684182,-85.41058401409117,GA
Best Buffet,Chinese Restaurant,34.914942383766174,-85.10978579521179,GA
Bamboo,Chinese Restaurant,34.95277587,-85.24759903,GA
Chef Chen Buffet,Chinese Restaurant,34.31211781381314,-85.17177415800771,GA
Emperor Of China,Chinese Restaurant,34.793001400735264,-84.96337759641786,GA
Best Of China,Chinese Restaurant,34.99430887141227,-85.23663686168094,TN
Great Wall Chinese Restaurant,Chinese Restaurant,34.88874818980965,-85.26929993311381,GA
Teriyaki Passion,Chinese Restaurant,34.463773,-84.917782,GA
Golden Crown,Chinese Restaurant,34.22706554554373,-85.16693477868107,GA
New China Buffet,Chinese Restaurant,34.761731948213246,-84.934862590663,GA
Fortune Cookie,Chinese Restaurant,34.76180970668793,-84.9686081,GA
Golden China Restaurant,Chinese Restaurant,34.268294090200975,-85.21315412607142,GA
Great China Restaurant,Chinese Restaurant,34.272041,-85.238402,GA
China Buffet,Chinese Restaurant,34.70548456130249,-85.26492816721357,GA
China Wok,Chinese Restaurant,34.78448376962662,-84.77272327352557,GA
The Great Wall,Chinese Restaurant,34.5245,-84.940412,GA
Great China,Chinese Restaurant,34.280447125,-85.24471125,GA
Chef Chen Buffet,Chinese Restaurant,34.25200605415573,-85.1647417925144,GA
Ichiban,Japanese Restaurant,34.260770620329914,-85.17638073395271,GA
Sumo's,Japanese Restaurant,34.26680748520035,-85.18072317201988,GA
Sumo Japanese Restuarant,Japanese Restaurant,34.24524122,-85.16711561,GA
Ken's Hibachi Buffet,Japanese Restaurant,34.76047449267138,-84.96774682433391,GA
Sumo Japanese Steakhouse,Japanese Restaurant,34.266777439513575,-85.18100152169895,GA
Toyko Steakhouse Of Japan,Japanese Restaurant,34.480203035274194,-84.93922781110514,GA
Soho Hibachi,Japanese Restaurant,34.48023936625943,-84.93986938920231,GA
Tokyo Steak House,Japanese Restaurant,34.48047,-84.92976,GA
Ginja Japanese Family Steak and Seafood House,Japanese Restaurant,34.76107,-84.95201,GA
rusan's,Japanese Restaurant,34.25836181640625,-85.16114807128906,GA
Dat'z a Wrap! Wraps and Sushi,Sushi Restaurant,34.75873126648411,-84.93420214520029,GA
bluefin,Sushi Restaurant,34.26110567639312,-85.15973156085467,GA
Bluefin,Asian Restaurant,34.32530718729766,-83.81537288218281,GA
Ably asian cuisine,Asian Restaurant,34.470285710665145,-84.45872779792792,GA
Asiano's,Asian Restaurant,34.96352094623006,-83.78229806033801,GA
Panda Express,Asian Restaurant,34.351177,-84.048815,GA
Mei Garden,Chinese Restaurant,34.2329300779655,-83.87423971273692,GA
Fuji Hibachi Express,Asian Restaurant,34.29966162670002,-83.82347390944352,GA
Chin Chin,Chinese Restaurant,34.35509595239876,-84.04563752305691,GA
Peking Garden,Chinese Restaurant,34.46591938116912,-84.46081712981287,GA
China Star,Chinese Restaurant,34.23614076333982,-84.45315579927122,GA
China Garden,Chinese Restaurant,34.250206038272694,-84.09135609694854,GA
Golden Buddha,Chinese Restaurant,34.22917373364821,-83.87044544156413,GA
Panda Express - Canton,Asian Restaurant,34.249504170110804,-84.47708364443392,GA
Rice Restaurant & Sushi Bar,Japanese Restaurant,34.25820462561809,-84.07165298540339,GA
Kani House,Japanese Restaurant,34.3611276,-84.0379727,GA
Spice 55 Thai & Sushi Bar,Thai Restaurant,34.6985409752681,-83.71871174723499,GA
Hibachi Buffet,Chinese Restaurant,34.28760251330811,-83.84271395113993,GA
Chon Ngern,Thai Restaurant,34.24192220062302,-84.49684422131915,GA
Wangs,Chinese Restaurant,34.2538368560244,-83.89149360613425,GA
Eat At Thai,Thai Restaurant,34.29939274497076,-83.85958523179609,GA
Chef Tommy Thai Cuisine,Thai Restaurant,34.35461490870791,-84.04573460682091,GA
Hoka Hoka,Japanese Restaurant,34.54089855230294,-83.98895513472306,GA
Little Peking,Chinese Restaurant,34.36251554105838,-84.03440963921982,GA
Osaka Steak & Sushi,Japanese Restaurant,34.36434879401983,-84.03258223403472,GA
Sunflower Restaurant,Chinese Restaurant,34.58527374145655,-83.76170556255163,GA
HanA Japanese Steak Housr,Japanese Restaurant,34.255753898401544,-84.4826950374132,GA
Kiku Japanese Steak & Sushi,Japanese Restaurant,34.29733026003393,-83.85631922301035,GA
Habachi grill,Asian Restaurant,34.3643325060953,-84.03968311013598,GA
No. 1 Chinese,Asian Restaurant,34.8708039522171,-83.96193981170654,GA
Hibachi Buffet,Asian Restaurant,34.36438913814541,-84.03999281695526,GA
Rice Chinese Restaurant,Asian Restaurant,34.27111044317378,-84.50242276301036,GA
Tin Loong & Dragon Tail Lounge,Asian Restaurant,34.880126892728114,-84.29660879035448,GA
Kebab & Curry,Indian Restaurant,34.296995,-83.856622,GA
FUKU Asian Bistro,Asian Restaurant,34.25733746060827,-84.07541797719783,GA
Jump Asian Express,Asian Restaurant,34.357948,-84.047077,GA
Bowl of Asia,Asian Restaurant,34.97194293320583,-83.82703368764732,Georgia
Sumo Hibachi & Wings,Asian Restaurant,34.29456,-83.851631,GA
Kebob And Curry Buffet,Indian Restaurant,34.296644,-83.856838,GA
Golden Palace,Chinese Restaurant,34.23915888874083,-84.19349381965027,GA
Chef Wang,Chinese Restaurant,34.29091590949839,-83.84160248860223,GA
Jin's Buffet,Chinese Restaurant,34.254623,-84.463191,GA
Hong Kong King Buffet,Asian Restaurant,34.29314,-83.82977266666667,GA
Okinawa Japanese Steak House,Japanese Restaurant,34.6753453347897,-84.47918986835144,GA
Hot N Cold Buffet,Japanese Restaurant,34.65861293288763,-84.48909836658812,GA
Magic Wok,Chinese Restaurant,34.53947473055009,-83.97336636131075,GA
Sun Garden,Chinese Restaurant,34.372972,-83.869815,GA
China 1,Chinese Restaurant,34.874017475423116,-84.30866043701643,GA
Great Wall,Chinese Restaurant,34.2528733975171,-84.35945494390587,GA
Canton House,Chinese Restaurant,34.24347147462152,-84.48873342126242,GA
Yuan Li Chinese Resturaunt,Chinese Restaurant,34.24871633837187,-84.06007392198087,GA
Orient Express,Chinese Restaurant,34.293585,-83.850093,GA
Happy China,Chinese Restaurant,34.328932349780246,-83.80603125139407,GA
Family Cafe China Bistro,Chinese Restaurant,34.31205335,-83.815296,GA
Panda Express,Chinese Restaurant,34.287567,-83.8415,GA
Sun Garden Chinese Restaurant,Chinese Restaurant,34.37276503377683,-83.8697728217022,GA
Dynasty Chinese,Chinese Restaurant,34.58644236948507,-83.7608938275524,GA
Hong Kong,Chinese Restaurant,34.257992256028295,-84.46386496163812,GA
Oriental Garden #2,Chinese Restaurant,34.29725821666667,-83.8594658,GA
Canton House,Chinese Restaurant,34.24379653110455,-84.48871150638124,GA
Little Peking Chinese Cuisine,Chinese Restaurant,34.36237959817732,-84.0341700638248,GA
Magic Wok Chinese Cuisine,Chinese Restaurant,34.53808,-83.97174,GA
China Wok,Chinese Restaurant,34.28959207818851,-83.83313517599636,GA
Oriental Garden Gainesville,Chinese Restaurant,34.29751562009573,-83.85801009418246,GA
Rice Chinese Sushi,Chinese Restaurant,34.27179579230223,-84.50113337784222,GA
Applebee's Grill + Bar,American Restaurant,34.3459849,-84.04930061,GA
Okinawa Japanese Restaurant,Japanese Restaurant,34.24919555492781,-84.47913781343746,GA
okinawa hibachi canton,Japanese Restaurant,34.25568,-84.475355,GA
Fiji Express,Japanese Restaurant,34.299661,-83.823567,GA
Terry Ho's Hibachi Express,Japanese Restaurant,34.331392,-83.840138,GA
Okinawa Steak & Sushi,Japanese Restaurant,34.2491323,-84.4793546,GA
Kiku Japanese Hibachi and Sushi,Japanese Restaurant,34.29735,-83.85655,GA
Kiku's,Japanese Restaurant,34.297219677640214,-83.85654388678903,Georgia
Oodles,Noodle House,34.362095,-83.71772,GA
Magic Sushi,Sushi Restaurant,34.25576577,-84.48270563,GA
Zen Ramen & Sushi Burrito,Sushi Restaurant,34.300117,-83.826226,GA
The Sushi Shack,Sushi Restaurant,34.870346,-83.964232,GA
So Me's,Korean Restaurant,34.70162186666667,-83.73265035,GA
Nami Asian Bistro,Asian Restaurant,34.52478346853751,-82.80151371746747,SC
yolk asian kitchen,Asian Restaurant,34.6919353665901,-82.83946821857623,SC
Red Bowl,Asian Restaurant,34.68652391318627,-82.81827628234761,SC
China Express,Chinese Restaurant,34.69029979438455,-82.81064080701535,SC
Hibachi Grill,Asian Restaurant,34.56638550117875,-83.30172350662332,GA
The China Inn,Chinese Restaurant,34.69761579371776,-82.9526462967057,SC
China Wok,Chinese Restaurant,34.69093737844414,-82.98674145408114,SC
Spring Garden,Chinese Restaurant,34.5082972575706,-83.54406466652532,GA
Ruen Thai,Thai Restaurant,34.514200574440444,-83.52973359770071,GA
Sole Sushi Bar & Grill,Sushi Restaurant,34.69809290651936,-82.96352113313917,SC
Tokyo Japanese Restaurant,Japanese Restaurant,34.6920053900228,-82.84511466415681,SC
Hachi Express,Japanese Restaurant,34.723931763918145,-82.7807510827141,SC
Blue Heron Restaurant & Sushi Bar,Seafood Restaurant,34.68812759074051,-82.83604666133857,SC
Osaka Express,Japanese Restaurant,34.68922573440066,-82.83411607166148,SC
Koji  Hibachi Steak House And Sushi Bar,Japanese Restaurant,34.25076859776064,-83.46029808582423,GA
Yoshi Express,Japanese Restaurant,34.70866763,-82.99139485,SC
356,Sushi Restaurant,34.68323079223057,-82.83734391347856,SC
Hibachi Grill China Buffet,Chinese Restaurant,34.69216055323573,-82.83971962778206,SC
New King Wok,Chinese Restaurant,34.3497623925714,-82.90325628732938,GA
Asian Buffet,Asian Restaurant,34.688563,-82.99267386666666,SC
Asian Delight,Asian Restaurant,34.69124984741211,-82.83415985107422,SC
hibachi Grill,Asian Restaurant,34.68875503540039,-82.99261474609375,SC
Daawat Indian Cuisine,Indian Restaurant,34.684202671051025,-82.83623,SC
Fuji,Asian Restaurant,34.69053347,-82.83194808,SC
Asian Delight,Asian Restaurant,34.54397001508954,-82.83246146271001,SC
Bikaner Restaurant,Indian Restaurant,34.89865724973484,-83.39237360195925,GA
Chin Chin,Asian Restaurant,34.69342901184637,-82.97721271645791,SC
Mishima Express,Asian Restaurant,34.87951387033902,-83.3961966576046,GA
Kobe Express Japanese Cuisine,Japanese Restaurant,34.35467295665626,-82.91292689999814,GA
Atami Express,Japanese Restaurant,34.70272150553762,-82.93828391219773,SC
Asia House Grill & Sushi Bar,Chinese Restaurant,34.57039708740581,-83.30688726272895,GA
New Magic Dragon,Chinese Restaurant,34.541407918016645,-83.54352995246236,GA
Grand Buffet,Chinese Restaurant,34.25077984816763,-83.46177878637779,GA
Chinese Buffett,Chinese Restaurant,34.69218871,-82.839778,SC
Lin Garden,Chinese Restaurant,34.602996,-82.774309,South Carolina
Hana,Chinese Restaurant,34.87999,-83.39709,GA
China Palace,Chinese Restaurant,34.352318,-82.932063,GA
Hibachi Grill & Asian Buffet,Chinese Restaurant,34.68897766769808,-82.99269622288679,SC
Peking Palace,Chinese Restaurant,34.28521988092681,-83.12938739624214,GA
China,Chinese Restaurant,34.510147793858,-82.75653964597988,SC
Peking Gourmet,Chinese Restaurant,34.887542,-83.394048,GA
China Take Out,Chinese Restaurant,34.60047141770504,-83.51870492327365,GA
Rainbow Garden,Chinese Restaurant,34.69651126551465,-82.87697271696862,SC
Thaiger Cafe,Thai Restaurant,34.69088015039498,-82.83615956405508,SC
Bake & Cook Thai Restaurant,Thai Restaurant,34.68781339623127,-82.8357334774319,SC
Thien Thai,Thai Restaurant,34.53575313091278,-83.536616563797,GA
Fuji Japanese Restaurant,Japanese Restaurant,34.69061928,-82.83212156666667,SC
Osaka Express Japanese Cuisine,Japanese Restaurant,34.57249159679717,-83.31121154623591,GA
Samurai Express,Japanese Restaurant,34.68228377879807,-82.83757912232828,SC
Tokyo Japanese Steak House and Sushi Bar,Japanese Restaurant,34.692561,-82.846238,SC
Hachi Express Japanese Grill,Japanese Restaurant,34.690978,-82.978987,SC
Kobe Express,Japanese Restaurant,34.3470074637307,-82.88797986493216,GA
Osakas,Japanese Restaurant,34.572485,-83.311154,GA
Little Japan,Japanese Restaurant,34.665944,-83.097258,SC
Nagoya Japanese Steak House,Japanese Restaurant,34.51084244089137,-82.76187082460164,SC
Belle's Cooking,Japanese Restaurant,34.28341607648845,-83.12157154083252,GA
Mishima Express,Japanese Restaurant,34.54258286135499,-83.54565143610395,GA
Yakimono Express,Japanese Restaurant,34.60394975554331,-83.52033823728561,GA
Little Japan,Japanese Restaurant,34.351889,-82.93429,GA
Hachisu Grill,Japanese Restaurant,34.76301576582963,-83.05711490186832,SC
Zen Sushi Ramen Burrito,Sushi Restaurant,34.69115,-82.83508,SC
Murasaki at The Mall,Asian Restaurant,34.53954317872489,-82.66962196011208,SC
Fuji Seafood Steakhouse/Sushi Bar,Asian Restaurant,34.54966098037165,-82.67668068541337,SC
Grand China,Chinese Restaurant,34.56070704069771,-82.69746758937035,SC
Tokyo Bay Sushi & Grill,Asian Restaurant,34.56769277771936,-82.7094761105532,SC
Hibachi Grill And Supreme Buffet,Asian Restaurant,34.550986939957276,-82.67889762903985,SC
Thai Spice,Thai Restaurant,34.512151616331884,-82.64805826655311,SC
Sakura,Japanese Restaurant,34.54020470944717,-82.63090518512162,South Carolina
Master's Wok Chinese Restaurant,Chinese Restaurant,34.52411621190262,-82.65724249786207,SC
Osaka Express,Japanese Restaurant,34.52980983605833,-82.66081018213707,SC
Wok n Roll,Chinese Restaurant,34.53091171266916,-82.63587697942285,SC
China #1,Asian Restaurant,34.488224033752296,-82.67652510369228,South Carolina
Thai Spice,Asian Restaurant,34.54264,-82.630905,SC
Fuji Express,Asian Restaurant,34.5031509870964,-82.68357970826796,SC
Bamboo Garden Chinese Restaurant,Asian Restaurant,34.475093,-82.655693,SC
China Super Buffet and Hibachi Grill,Chinese Restaurant,34.54387838097138,-82.66966833956629,SC
Hibachi Chinese Restaurant,Chinese Restaurant,34.54389353257957,-82.66968678614045,SC
Asian Kitchen,Chinese Restaurant,34.517399690314704,-82.48685871366183,SC
China 1,Chinese Restaurant,34.44630961777859,-82.3883995831452,SC
Empire Chinese Food,Chinese Restaurant,34.536231994628906,-82.62936401367188,SC
Imperial Grill,Buffet,34.550945,-82.678776,SC
Nagoya Japanese Steakhouse,Japanese Restaurant,34.533919108502,-82.63166253414907,SC
Mint,Thai Restaurant,34.55817439799759,-82.69351712637511,SC
Mishima express,Japanese Restaurant,34.54376558808532,-82.66853653070464,SC
Nayoga Japanese Steak House,Japanese Restaurant,34.535506,-82.66621739,SC
Nagoya,Japanese Restaurant,34.53549,-82.66634095,SC
Tokyo Express,Japanese Restaurant,34.522140364071625,-82.4968499592548,SC
maki sushi,Sushi Restaurant,34.504345,-82.65018,SC
Boun's Hibachi,Asian Restaurant,34.25829,-82.09048,SC
JAPAN Japanese & Chinese Diner,Japanese Restaurant,34.459223469832246,-81.87876332490893,SC
Great Wall Chinese,Chinese Restaurant,34.50476518333333,-82.01476771666667,SC
China 1,Chinese Restaurant,34.40186200661904,-82.25123958890671,SC
China Buffet,Chinese Restaurant,34.46132719516754,-81.87866806983948,SC
South China,Chinese Restaurant,34.45592164,-81.87776684761047,SC
China King,Chinese Restaurant,34.258606002514284,-82.08884875767549,SC
Tokyo Japanese & Chinese,Japanese Restaurant,34.505166,-82.012945,SC
Hard Wok Cafe,Chinese Restaurant,34.79053274856885,-82.68997930278702,SC
Nagoya Japanese Steak House,Japanese Restaurant,34.786792483588044,-82.47955088007652,SC
CHINA I,Asian Restaurant,34.6205379,-82.47124083333334,SC
