name,categories,lat,lng,state
Pho King,Vietnamese Restaurant,33.78042975591016,-84.38745879910743,GA
Panda Express,Chinese Restaurant,33.773779492893055,-84.39813668981611,GA
Kuroshio Midtown Sushi And Lounge,Japanese Restaurant,33.78065156176618,-84.3876054653073,GA
Lucky Buddha,Chinese Restaurant,33.78171591637224,-84.40475499692447,GA
Lucky Buddha Chinese Thai And Sushi,Thai Restaurant,33.782011509196565,-84.40488075697765,GA
Tamarina Seed,Thai Restaurant,33.782093,-84.385419,GA
Miyako Sushi and Sake Bar,Japanese Restaurant,33.771735,-84.385108,GA
Dua Vietnamese Restaurant,Vietnamese Restaurant,33.78435031583218,-84.3845836837626,GA
Pho King - Midtown,Vietnamese Restaurant,33.779143,-84.38733,GA
Botiwalla,Indo-Pak Restaurant,33.77331387225489,-84.36592365940592,GA
Poor Calvin's,Asian Restaurant,33.7684,-84.38226,GA
Ah-Ma's Taiwanese Kitchen,Asian Restaurant,33.7801031184737,-84.36816504006043,GA
Desi Spice,Indo-Pak Restaurant,33.77916547639445,-84.36761253890985,GA
Mali Restaurant,Thai Restaurant,33.78745337853641,-84.35552907181724,GA
Aloha Asian Cuisine & Sushi,Asian Restaurant,33.7695120159855,-84.38211490937799,GA
Noodle,Asian Restaurant,33.779151790120224,-84.3838781118393,GA
家 Jia Szechuan food & bar PCM,Chinese Restaurant,33.77323945405564,-84.36589616605819,GA
Takorea,Korean Restaurant,33.776890042641675,-84.38315766009181,GA
Chin Chin II,Chinese Restaurant,33.773265734595526,-84.36385591009105,GA
GENKI Noodles and Sushi - Highland,Japanese Restaurant,33.78294941061924,-84.35454496308077,GA
Blue India,Indo-Pak Restaurant,33.780386,-84.3836723,GA
The ACR Cool People Table at Chow Baby,Asian Restaurant,33.773963770060014,-84.36202715138381,GA
Simply Seoul,Korean Restaurant,33.77332178654117,-84.36590707053406,GA
Lucky China,Chinese Restaurant,33.7707437,-84.3725718,GA
China Dragon,Chinese Restaurant,33.77409014113527,-84.36119301579292,GA
Mint 3 Thai Sushi,Thai Restaurant,33.781989271854926,-84.38295176059025,GA
Miso Ko,Japanese Restaurant,33.773026,-84.36554,GA
Ton Ton,Japanese Restaurant,33.77332264743018,-84.36583592349672,GA
Chai Pani,Indo-Pak Restaurant,33.7754077404441,-84.30267725424126,GA
Green Ginger,Asian Restaurant,33.776634015893634,-84.29972934038832,GA
Niramish Fine Indian Dining,Indo-Pak Restaurant,33.76484854085184,-84.3500648103109,GA
Doc Chey's Dragon Bowl,Asian Restaurant,33.78811788448732,-84.326559315127,GA
Ru San's,Asian Restaurant,33.758830107173544,-84.34867514031637,GA
Planet Bombay Indian Restaurant,Indo-Pak Restaurant,33.76666772581441,-84.34904199293523,GA
CO,Asian Restaurant,33.773064,-84.35194560000001,GA
Panita Thai Kitchen,Thai Restaurant,33.77652545288183,-84.3530715369489,GA
Rice Mac,Chinese Restaurant,33.79077346951623,-84.30751015753945,GA
Surin of Thailand,Thai Restaurant,33.7765778,-84.352685,GA
Siam Thai Restaurant,Thai Restaurant,33.774486020111766,-84.29591306720192,GA
Harry & Son's,Japanese Restaurant,33.776931883715946,-84.35263555981582,GA
Brush Sushi Izakaya,Japanese Restaurant,33.77359889687111,-84.29502740146118,GA
Sushi Avenue,Japanese Restaurant,33.77521833555073,-84.30011802109992,GA
Saigon Cafe Decatur,Vietnamese Restaurant,33.7913693,-84.3057737,GA
Wagaya Japanese Cuisine & Sushi Bar,Japanese Restaurant,33.78812078196945,-84.32605228319427,GA
Sushi Avenue on the Square,Japanese Restaurant,33.774563779622554,-84.29585530057496,GA
Yami Sushi & Hibachi,Japanese Restaurant,33.790004393631094,-84.30729542249743,GA
Talat Market,Thai Restaurant,33.76486,-84.33325,GA
Thai 5 & Sushi,Thai Restaurant,33.764987691831216,-84.34994013459713,GA
BBQ TAKOREA,Korean Restaurant,33.77599680987473,-84.29646302041144,GA
Bull Gogi,Korean Restaurant,33.79052190145017,-84.30496526079384,GA
Hong Kong Star - Wing & Rice,Chinese Restaurant,33.748737413126946,-84.34187262485923,GA
Hunan Dragon III,Chinese Restaurant,33.7900234827756,-84.30751450239855,GA
Teaspace,Japanese Restaurant,33.764702,-84.350042,GA
Ocean Wave,Japanese Restaurant,33.77693867647652,-84.35274626197128,GA
Pho King,Vietnamese Restaurant,33.775717,-84.300128,GA
Hankook Supper Club,Korean Restaurant,33.771419702785586,-84.29629036632886,GA
Son Of A Bear,Korean Restaurant,33.760296,-84.303231,GA
Taiyo Ramen,Japanese Restaurant,33.77672215158475,-84.29655933685571,GA
Tin Drum Asian Kitchen - Lindbergh Plaza,Asian Restaurant,33.825598,-84.364861,GA
Copper Cove Indian Bistro,Indo-Pak Restaurant,33.83658507306954,-84.37764207428746,GA
Jai Ho Indian Kitchen & Bar,Indo-Pak Restaurant,33.792343,-84.3694,GA
Chin Chin,Asian Restaurant,33.80255946152492,-84.4131821776038,GA
Maki Fresh,Asian Restaurant,33.819597569799654,-84.38682608777295,GA
Tin Drum Asiacafé,Asian Restaurant,33.812054721339535,-84.40072506660705,GA
Su's Chinese Cuisine,Chinese Restaurant,33.79650267329909,-84.37100252614078,GA
Extreme Teriyaki at Howell Mill,Japanese Restaurant,33.80411216389999,-84.41283310791536,GA
Qing Mu,Asian Restaurant,33.839429371376035,-84.37868699971742,GA
Canton Buddha,Chinese Restaurant,33.83431921602446,-84.38363456274577,GA
Tuk Tuk Thai Food Loft,Thai Restaurant,33.80165694584953,-84.39246448272368,GA
Nan Thai Fine Dining,Thai Restaurant,33.791736335961396,-84.3894102298275,GA
Vin Vie Bistro,Indo-Pak Restaurant,33.816775112964365,-84.38960345930133,GA
26 Thai Kitchen & Bar,Thai Restaurant,33.822550556562604,-84.36913711694346,GA
Ginya Izakaya,Japanese Restaurant,33.80071870692802,-84.4082916146269,GA
Nakato Japanese Restaurant,Japanese Restaurant,33.808637348614795,-84.36465715061966,GA
Umi Sushi,Japanese Restaurant,33.83960170353726,-84.38198905777692,GA
Top Spice,Thai Restaurant,33.79552090303348,-84.3691315331494,GA
Bangkok Station,Thai Restaurant,33.837167870789905,-84.36971964427516,GA
Bangkok Thai Restaurant,Thai Restaurant,33.79567682432947,-84.37083815973178,GA
Kiku Japanese Steak House,Japanese Restaurant,33.83080095628297,-84.35639468229851,GA
Gyu-Kaku,Japanese Restaurant,33.792901,-84.397064,GA
Grand China Restaurant,Chinese Restaurant,33.834112,-84.382852,GA
Doraku,Japanese Restaurant,33.83937436684568,-84.37901218899472,GA
Ru San's Midtown,Japanese Restaurant,33.795646,-84.368907,GA
Starfish Sushi & Sake Bar,Japanese Restaurant,33.81593592096711,-84.39073762654986,GA
Benihana,Japanese Restaurant,33.812584487239874,-84.3919900901628,GA
Extreme Teriyaki Grill Express,Japanese Restaurant,33.80401263654072,-84.4127457781027,GA
Chai Yo,Thai Restaurant,33.839144,-84.381412,GA
Dragon D Fast,Asian Restaurant,33.836807363762325,-84.3767035305103,GA
NaanStop,Indo-Pak Restaurant,33.792753,-84.397288,GA
Oriental Delight,Asian Restaurant,33.809790089723066,-84.39175598364086,GA
Bao Bun Cafe,Asian Restaurant,33.80123,-84.413574,GA
Extreme Teriyaki at Buckhead Crossing,Japanese Restaurant,33.826180291112344,-84.36629222685748,GA
Pho 24,Vietnamese Restaurant,33.793056,-84.397231,GA
China Garden,Chinese Restaurant,33.797727411403656,-84.36923876247468,GA
Pho King,Vietnamese Restaurant,33.814703205424166,-84.39151297552384,GA
Pagoda Chinese Restaurant,Chinese Restaurant,33.806816372771635,-84.36680674411755,GA
Kongs Kitchen,Chinese Restaurant,33.797447,-84.368453,GA
Canton Chopsticks,Chinese Restaurant,33.80734163262372,-84.41240465058819,GA
sakana sushi & grill,Japanese Restaurant,33.814677,-84.391572,GA
That Sushi Bar,Japanese Restaurant,33.8371879,-84.37824735,GA
Win Indonesian Grill & Gastrobar,Asian Restaurant,33.81631,-84.38944,GA
Poke City,Asian Restaurant,33.8151136473573,-84.39127564430237,GA
Genki-To-Go Food Truck,Asian Restaurant,33.8063516137947,-84.41319125655099,GA
Bun Mi,Vietnamese Restaurant,33.81580893040585,-84.39043879508972,GA
Cafe Bombay,Indo-Pak Restaurant,33.828410034084335,-84.32698134013296,GA
Masti Fun Indian Street Eats,Indo-Pak Restaurant,33.8145391,-84.31117119999999,GA
Waikikie Hawaiian BBQ,Asian Restaurant,33.816644622373694,-84.33554933974085,GA
Little Bangkok,Thai Restaurant,33.81585054624896,-84.3525194643487,GA
Doc Chey's Noodle House,Asian Restaurant,33.79287936405027,-84.35196558089685,GA
The Golden Buddha,Asian Restaurant,33.81021065517613,-84.30844945204008,GA
Himalayan Spice,Asian Restaurant,33.83833025997327,-84.31091713353698,GA
Fortune Cookie,Chinese Restaurant,33.82655117374547,-84.3328543209997,GA
Hong Kong Harbour,Chinese Restaurant,33.81448667206053,-84.35364429075835,GA
Top Spice Thai & Malaysian Cuisine,Thai Restaurant,33.813476613445914,-84.3101797740819,GA
Rain Thai and Sushi Bar,Thai Restaurant,33.818675471770746,-84.34999810207182,GA
Thai Chili,Thai Restaurant,33.81685088168094,-84.33465771045037,GA
Paradise Biryani Pointe,Indo-Pak Restaurant,33.800860582811296,-84.32729865742218,GA
Thaicoon & Sushi Bar,Thai Restaurant,33.80476288157619,-84.33594674134321,GA
Hajime Ramen,Japanese Restaurant,33.81910886766401,-84.34969986386416,GA
BoruBoru,Japanese Restaurant,33.80073476293921,-84.32661284452772,GA
Sushi Itto,Japanese Restaurant,33.81702891808523,-84.334447142828,GA
Mama Tiger,Asian Restaurant,33.793413053997845,-84.32326273876336,GA
Chez Dalton,Asian Restaurant,33.79537582397461,-84.29510498046875,Georgia
Apple House,Asian Restaurant,33.79266,-84.30504,GA
Chow Mei Mei,Asian Restaurant,33.800719,-84.327578,GA
masti,Indo-Pak Restaurant,33.8145817097116,-84.31079294693045,GA
magic dragon habersham ga,Asian Restaurant,33.83993148803711,-84.3141098022461,GA
Tin Drum Asian Kitchen - The Village at Druid Hills,Asian Restaurant,33.828463,-84.328901,GA
Mint 2 Thai & Sushi,Thai Restaurant,33.792567280500975,-84.30534282269576,GA
Matsuya,Japanese Restaurant,33.81607603121424,-84.31303577349608,GA
Pyng Ho,Chinese Restaurant,33.79235908382724,-84.30494441929699,GA
Little Szechuan,Chinese Restaurant,33.831599589241385,-84.34196662518843,GA
China Feng,Chinese Restaurant,33.83703488960772,-84.3365901457974,GA
Frank Ma South,Chinese Restaurant,33.814281821250916,-84.334024,GA
Chai Peking,Chinese Restaurant,33.81615567349407,-84.31411745385249,GA
Toyko Grill,Chinese Restaurant,33.815473,-84.31709,GA
Dragon Palace,Chinese Restaurant,33.83741911,-84.30967964,GA
Lucky Thai,Thai Restaurant,33.82795873499668,-84.32633315528994,Georgia
Phuket Thai Restaurant,Thai Restaurant,33.82731562727616,-84.34622761208558,GA
best seafood & noodle world,Asian Restaurant,33.792554,-84.305161,Georgia
Pao Pao Ramen Factory & Bar,Japanese Restaurant,33.815229,-84.311979,GA
Zyka,Asian Restaurant,33.797012849988604,-84.28360026363013,GA
Chat Patti,Indo-Pak Restaurant,33.79712583861717,-84.28107730527763,GA
Cherians,Indo-Pak Restaurant,33.798994309661424,-84.27880482226827,GA
Noodle,Asian Restaurant,33.77542867806042,-84.29456247181677,GA
Gokul Sweets 2,Indo-Pak Restaurant,33.79715208983218,-84.28109589744273,GA
Thali Vegetarian Indian,Indo-Pak Restaurant,33.79791647697701,-84.28122475194439,GA
Gokul Sweets,Indo-Pak Restaurant,33.79896987192441,-84.27967125079094,GA
Chinese Dhaba,Chinese Restaurant,33.798346095062534,-84.28100164464297,GA
Luqma Indo-Pak Restaurant,Indo-Pak Restaurant,33.797457129611075,-84.28263754802852,GA
Mirch Masala,Indo-Pak Restaurant,33.79823765476688,-84.28128750782986,GA
Panda Express,Chinese Restaurant,33.803069311313536,-84.19338127442931,GA
Kathmandu Kitchen & Grill,Indo-Pak Restaurant,33.81091802951088,-84.24208558723535,GA
Magic Wok,Chinese Restaurant,33.78757207582222,-84.23185278369455,GA
China Buffet Chinese Restaurant,Chinese Restaurant,33.79162619224714,-84.27450249440822,GA
Honest,Indo-Pak Restaurant,33.797322717447,-84.28119520612167,GA
Shun Xing,Asian Restaurant,33.755179100155125,-84.23329376229684,GA
Tava Indian Bistro,Indo-Pak Restaurant,33.79690603897823,-84.28178659359772,GA
"Tin Drum Asian Kitchen - Decatur, GA",Asian Restaurant,33.793211814256,-84.2844178326166,GA
Spice Root,Indo-Pak Restaurant,33.791301,-84.274097,GA
Udipi Cafe,Indo-Pak Restaurant,33.79708426067153,-84.28110793672155,GA
Choppati Vegetarian Indian Cuisine,Indo-Pak Restaurant,33.797116,-84.282278,GA
Sankalp,Indo-Pak Restaurant,33.798912,-84.28124,GA
Gokal,Indo-Pak Restaurant,33.797454833984375,-84.28108978271484,GA
Thati,Indo-Pak Restaurant,33.796734328543906,-84.2802419192934,GA
Gulistan Dil Pasand,Indo-Pak Restaurant,33.798946,-84.279686,GA
Tava & Grill,Indo-Pak Restaurant,33.799024,-84.27885890007019,GA
Red Chili Cafe,Asian Restaurant,33.80035593000652,-84.20646683068844,GA
Rukma,Indo-Pak Restaurant,33.797431538897364,-84.28358870238583,GA
Masala Indian Cuisine,Indo-Pak Restaurant,33.79829588228474,-84.28121358542775,Georgia
Madras Mantra,Indo-Pak Restaurant,33.81060798417284,-84.27126975097968,GA
China Cafeteria,Chinese Restaurant,33.75518107510809,-84.26650881000772,GA
L C China King,Chinese Restaurant,33.76388247743739,-84.22114610309383,GA
Imperial Of China,Chinese Restaurant,33.763954,-84.2217,GA
Mr. Wok,Chinese Restaurant,33.808296849468775,-84.2785540139017,GA
Wings And Deli Express,Chinese Restaurant,33.80050113891198,-84.20683784646647,GA
Dragon Delite,Chinese Restaurant,33.786102,-84.205674,GA
Fried Rice,Chinese Restaurant,33.81906647818281,-84.22739845496649,GA
Buffalo China,Chinese Restaurant,33.787629383379326,-84.19604936593966,GA
Best China Chinese Restaurant,Chinese Restaurant,33.79923124955115,-84.22191288766363,GA
Hong Kong City,Chinese Restaurant,33.785763564455,-84.19648938912812,GA
Hai Authentic Chinese,Chinese Restaurant,33.791808,-84.286824,GA
Wok On Roll,Chinese Restaurant,33.821488917940535,-84.23555383021423,GA
China Restaurant,Chinese Restaurant,33.80532774277224,-84.19209274584883,GA
Hong Kong Chinese Restaurant,Chinese Restaurant,33.811180916618454,-84.27308165256437,GA
Hot Wok,Chinese Restaurant,33.79206267828205,-84.28721288607635,GA
Rice China,Chinese Restaurant,33.76039908172559,-84.19489966805723,GA
Thai Express,Thai Restaurant,33.7953901553693,-84.2866098011853,GA
Buffett 2000,Japanese Restaurant,33.78715,-84.233508,GA
"Sushi, Duluth",Japanese Restaurant,33.74424424030969,-84.19798868797591,GA
Tabi Sushi,Japanese Restaurant,33.79203,-84.28639,GA
D 92 Korean BBQ,Korean Restaurant,33.772139,-84.294069,GA
Tasty Tawa Grill,Indo-Pak Restaurant,33.80121508379692,-84.27992830937002,Georgia
Nagano Japanese Steakhouse,Japanese Restaurant,33.8248964425624,-84.11380794857943,GA
Chou-Lee's,Chinese Restaurant,33.722623373336546,-84.16794743803997,GA
Mandarin Garden,Chinese Restaurant,33.64097192102625,-84.01369033923845,GA
Panda Express,Chinese Restaurant,33.63129360429291,-84.01498306256397,GA
Big Joy Chinese Restaurant,Chinese Restaurant,33.82601251742234,-84.11375814020892,GA
Thai Palace,Thai Restaurant,33.665539626830636,-84.01584307355049,GA
Rice Thai Authentic Thai & Sushi Bar,Thai Restaurant,33.69324275934683,-84.09464348976117,GA
China King,Chinese Restaurant,33.78369523948707,-84.10113322108627,GA
Baan Thai,Thai Restaurant,33.64420081573169,-84.01581667655252,GA
Hunan Garden,Chinese Restaurant,33.83737621329171,-84.07177093792089,GA
Panda Express,Chinese Restaurant,33.8269305248615,-84.09727454189859,GA
Tokyo,Japanese Restaurant,33.79450873794923,-83.74123119637939,GA
Tokyo Hibachi Express,Japanese Restaurant,33.630748313396836,-83.97234910400437,GA
Bangkok Grill,Thai Restaurant,33.60406991263184,-83.87056313146499,GA
Tokyo II,Japanese Restaurant,33.79441332417641,-83.74091864237295,GA
Kampai Sushi & Steak,Asian Restaurant,33.69781401038334,-84.09157163421828,GA
Yakiniku Steakhouse & Sushi Bar,Japanese Restaurant,33.83725748255069,-84.06772702182948,GA
House Of Lin,Chinese Restaurant,33.62344376149088,-83.97808330417286,GA
Kyoto Japanese Steak & Sushi,Japanese Restaurant,33.83175904370659,-83.88295824871312,GA
Grand China II,Chinese Restaurant,33.69273783310081,-84.08781478946754,GA
"Nagoya Japanese Steakhouse, Seafood & Sushi Bar",Japanese Restaurant,33.6098284755336,-83.88688833196811,GA
Main Moon,Asian Restaurant,33.78575115120799,-84.15950356918317,GA
Thai In The BOX,Thai Restaurant,33.64224,-84.01401,GA
Kelly’s Fusion Express,Asian Restaurant,33.639811,-84.013931,GA
Sake Express,Asian Restaurant,33.835536,-83.898075,GA
Grand China Buffet,Chinese Restaurant,33.64456215165136,-84.0137237189938,GA
Mandarin Palace,Chinese Restaurant,33.60363841364855,-83.86111057885567,GA
China Star,Chinese Restaurant,33.489671245451866,-84.1754611030971,GA
China Express,Chinese Restaurant,33.82261358322167,-84.1136673418588,GA
China Express,Chinese Restaurant,33.65247100757959,-83.9999191037011,GA
Dynasty,Chinese Restaurant,33.64101958333333,-84.015957,GA
Silver Dragon,Chinese Restaurant,33.639877510900654,-84.01505721363891,GA
China Star,Chinese Restaurant,33.6173721272438,-84.08066935108496,GA
Dynasty Chinese Restaurant,Chinese Restaurant,33.64099217578875,-84.01585330805909,GA
Lin's Garden,Chinese Restaurant,33.83917440759925,-83.9074749700818,GA
Max Orient,Chinese Restaurant,33.698201281369585,-84.095564672042,GA
Rice Box,Chinese Restaurant,33.806052,-84.04809,GA
Chin Chin Hibachi Express,Chinese Restaurant,33.806548,-84.044457,GA
Grand Buffet,Chinese Restaurant,33.669612884521484,-84.04320526123047,GA
New China,Chinese Restaurant,33.59749433432519,-83.83247444485444,GA
Grand China,Chinese Restaurant,33.80477928147701,-83.97353998682826,GA
Oriental Garden #3,Chinese Restaurant,33.799436,-83.744048,GA
Main Moon,Chinese Restaurant,33.68389819834807,-83.9984979894612,GA
Hong Kong Garden,Chinese Restaurant,33.71613089,-84.14557848,GA
New China,Chinese Restaurant,33.699342595578585,-84.17409589052195,GA
New China,Chinese Restaurant,33.59304006209566,-83.96848087485276,GA
Peking Palace,Chinese Restaurant,33.797073,-83.741,GA
China Panda,Chinese Restaurant,33.71822551922667,-84.14254229302438,GA
China Star,Chinese Restaurant,33.57699542495209,-83.96439813908923,GA
Little Tokyo,Japanese Restaurant,33.698350983333334,-84.0955827,GA
New China II,Chinese Restaurant,33.652319,-83.999869,GA
Hong Kong King Buffet,Chinese Restaurant,33.82391,-84.10734,GA
Peking Chinese Restaurant,Chinese Restaurant,33.54876126752941,-84.01573318768605,GA
Royal Palace,Chinese Restaurant,33.60424341648332,-83.86859095666985,GA
China Wok,Chinese Restaurant,33.824332009763644,-84.03267173743845,GA
Hong Kong Buffet,Chinese Restaurant,33.835187,-83.896422,GA
Mr. Eggroll,Chinese Restaurant,33.813407407894175,-84.0428874667464,GA
Hong Kong,Chinese Restaurant,33.803221033085904,-84.0414344673537,GA
Hong Kong Buffet,Chinese Restaurant,33.64446043968201,-84.01366,GA
China King,Chinese Restaurant,33.50664593333333,-84.14217565,GA
China House II,Chinese Restaurant,33.83774887215398,-84.06794765282228,GA
Orient Express,Chinese Restaurant,33.685282114880906,-84.00266647338867,GA
Hong Kong Kitchen,Chinese Restaurant,33.79524756467663,-83.7259140798524,GA
SUPER CHINA,Chinese Restaurant,33.78547877528148,-84.1007730401566,GA
China express,Chinese Restaurant,33.7242103,-84.166035,GA
Thai Palace,Thai Restaurant,33.67083111088366,-84.02025100442505,GA
Sake Express Japanese Restaurant,Japanese Restaurant,33.7943134743561,-83.72694714458962,GA
